DataHora,TemperaturaInterna,TemperaturaExterna,Ventilador,Aquecedor
2024-12-30 23:33:50.514738,27.73,27.78,0,0
2024-12-30 23:43:50.514738,27.8,28.13,0,0
2024-12-30 23:53:50.514738,27.88,27.94,0,0
2024-12-31 00:03:50.514738,27.89,28.34,0,0
2024-12-31 00:13:50.514738,27.83,28.47,0,0
2024-12-31 00:23:50.514738,27.81,28.49,0,0
2024-12-31 00:33:50.514738,27.79,28.72,0,0
2024-12-31 00:43:50.514738,27.71,28.68,0,0
2024-12-31 00:53:50.514738,27.66,28.99,0,0
2024-12-31 01:03:50.514738,27.65,29.11,0,0
2024-12-31 01:13:50.514738,27.56,29.06,0,0
2024-12-31 01:23:50.514738,27.56,29.17,0,0
2024-12-31 01:33:50.514738,27.59,29.24,0,0
2024-12-31 01:43:50.514738,27.57,28.95,0,0
2024-12-31 01:53:50.514738,27.6,28.78,0,0
2024-12-31 02:03:50.514738,27.51,28.47,0,0
2024-12-31 02:13:50.514738,27.53,28.9,0,1
2024-12-31 02:23:50.514738,27.55,28.83,0,1
2024-12-31 02:33:50.514738,27.59,28.99,0,0
2024-12-31 02:43:50.514738,27.64,28.92,0,0
2024-12-31 02:53:50.514738,27.6,29.03,0,0
2024-12-31 03:03:50.514738,27.54,28.6,0,0
2024-12-31 03:13:50.514738,27.51,28.2,0,0
2024-12-31 03:23:50.514738,27.55,28.44,0,0
2024-12-31 03:33:50.514738,27.59,28.4,0,0
2024-12-31 03:43:50.514738,27.53,28.34,0,0
2024-12-31 03:53:50.514738,27.56,28.17,0,1
2024-12-31 04:03:50.514738,27.54,28.54,0,0
2024-12-31 04:13:50.514738,27.51,28.78,0,0
2024-12-31 04:23:50.514738,27.52,29.15,0,1
2024-12-31 04:33:50.514738,27.52,28.71,0,0
2024-12-31 04:43:50.514738,27.51,29.18,0,0
2024-12-31 04:53:50.514738,27.58,29.23,0,1
2024-12-31 05:03:50.514738,27.63,29.4,0,0
2024-12-31 05:13:50.514738,27.63,29.39,0,0
2024-12-31 05:23:50.514738,27.62,29.45,0,0
2024-12-31 05:33:50.514738,27.54,29.23,0,0
2024-12-31 05:43:50.514738,27.63,29.11,0,0
2024-12-31 05:53:50.514738,27.69,29.2,0,0
2024-12-31 06:03:50.514738,27.78,29.57,0,0
2024-12-31 06:13:50.514738,27.74,29.83,0,0
2024-12-31 06:23:50.514738,27.82,30.0,0,0
2024-12-31 06:33:50.514738,27.76,29.62,0,0
2024-12-31 06:43:50.514738,27.69,29.35,0,0
2024-12-31 06:53:50.514738,27.63,29.21,0,0
2024-12-31 07:03:50.514738,27.63,29.59,0,0
2024-12-31 07:13:50.514738,27.7,29.9,0,0
2024-12-31 07:23:50.514738,27.74,30.0,0,0
2024-12-31 07:33:50.514738,27.73,30.0,0,0
2024-12-31 07:43:50.514738,27.73,30.0,0,0
2024-12-31 07:53:50.514738,27.74,30.0,0,0
2024-12-31 08:03:50.514738,27.7,29.82,0,0
2024-12-31 08:13:50.514738,27.62,29.48,0,0
2024-12-31 08:23:50.514738,27.68,29.39,0,0
2024-12-31 08:33:50.514738,27.75,29.13,0,0
2024-12-31 08:43:50.514738,27.72,29.34,0,0
2024-12-31 08:53:50.514738,27.65,28.85,0,0
2024-12-31 09:03:50.514738,27.64,28.57,0,0
2024-12-31 09:13:50.514738,27.55,28.1,0,0
2024-12-31 09:23:50.514738,27.53,28.43,0,0
2024-12-31 09:33:50.514738,27.54,28.24,0,1
2024-12-31 09:43:50.514738,27.51,28.64,0,0
2024-12-31 09:53:50.514738,27.55,28.86,0,0
2024-12-31 10:03:50.514738,27.6,28.44,0,1
2024-12-31 10:13:50.514738,27.55,28.75,0,0
2024-12-31 10:23:50.514738,27.58,28.46,0,1
2024-12-31 10:33:50.514738,27.67,28.63,0,0
2024-12-31 10:43:50.514738,27.58,28.41,0,0
2024-12-31 10:53:50.514738,27.6,28.3,0,0
2024-12-31 11:03:50.514738,27.56,27.88,0,0
2024-12-31 11:13:50.514738,27.58,27.97,0,0
2024-12-31 11:23:50.514738,27.57,28.24,0,0
2024-12-31 11:33:50.514738,27.56,28.49,0,0
2024-12-31 11:43:50.514738,27.59,28.48,0,0
2024-12-31 11:53:50.514738,27.65,28.74,0,0
2024-12-31 12:03:50.514738,27.74,29.0,0,0
2024-12-31 12:13:50.514738,27.72,29.02,0,0
2024-12-31 12:23:50.514738,27.66,29.36,0,0
2024-12-31 12:33:50.514738,27.72,28.96,0,0
2024-12-31 12:43:50.514738,27.68,28.99,0,0
2024-12-31 12:53:50.514738,27.74,29.43,0,0
2024-12-31 13:03:50.514738,27.83,29.54,0,0
2024-12-31 13:13:50.514738,27.92,29.28,0,0
2024-12-31 13:23:50.514738,27.87,29.56,0,0
2024-12-31 13:33:50.514738,27.83,29.81,0,0
2024-12-31 13:43:50.514738,27.8,29.89,0,0
2024-12-31 13:53:50.514738,27.75,29.65,0,0
2024-12-31 14:03:50.514738,27.79,30.0,0,0
2024-12-31 14:13:50.514738,27.79,30.0,0,0
2024-12-31 14:23:50.514738,27.85,30.0,0,0
2024-12-31 14:33:50.514738,27.88,29.78,0,0
2024-12-31 14:43:50.514738,27.89,29.77,0,0
2024-12-31 14:53:50.514738,27.9,29.85,0,0
2024-12-31 15:03:50.514738,27.99,29.53,0,0
2024-12-31 15:13:50.514738,27.93,29.15,1,0
2024-12-31 15:23:50.514738,27.91,29.26,1,0
2024-12-31 15:33:50.514738,27.89,29.04,0,0
2024-12-31 15:43:50.514738,27.91,28.87,0,0
2024-12-31 15:53:50.514738,27.92,28.83,0,0
2024-12-31 16:03:50.514738,27.84,28.56,0,0
2024-12-31 16:13:50.514738,27.91,28.54,0,0
2024-12-31 16:23:50.514738,27.87,28.17,0,0
2024-12-31 16:33:50.514738,27.88,28.49,0,0
2024-12-31 16:43:50.514738,27.91,28.88,0,0
2024-12-31 16:53:50.514738,27.89,28.64,0,0
2024-12-31 17:03:50.514738,27.81,28.48,0,0
2024-12-31 17:13:50.514738,27.86,28.72,0,0
2024-12-31 17:23:50.514738,27.92,28.59,0,0
2024-12-31 17:33:50.514738,27.91,28.92,1,0
2024-12-31 17:43:50.514738,27.87,29.4,0,0
2024-12-31 17:53:50.514738,27.87,29.65,0,0
2024-12-31 18:03:50.514738,27.84,29.91,0,0
2024-12-31 18:13:50.514738,27.91,29.45,0,0
2024-12-31 18:23:50.514738,27.91,29.76,0,0
2024-12-31 18:33:50.514738,27.97,29.69,0,0
2024-12-31 18:43:50.514738,27.92,29.29,0,0
2024-12-31 18:53:50.514738,27.92,29.26,0,0
2024-12-31 19:03:50.514738,27.86,28.9,0,0
2024-12-31 19:13:50.514738,27.86,28.88,0,0
2024-12-31 19:23:50.514738,27.95,28.56,0,0
2024-12-31 19:33:50.514738,27.92,28.92,1,0
2024-12-31 19:43:50.514738,27.97,29.31,0,0
2024-12-31 19:53:50.514738,27.96,29.55,1,0
2024-12-31 20:03:50.514738,27.98,29.33,0,0
2024-12-31 20:13:50.514738,27.92,29.35,1,0
2024-12-31 20:23:50.514738,27.86,28.89,0,0
2024-12-31 20:33:50.514738,27.93,28.95,0,0
2024-12-31 20:43:50.514738,27.93,29.18,1,0
2024-12-31 20:53:50.514738,27.97,28.95,0,0
2024-12-31 21:03:50.514738,27.88,28.73,0,0
2024-12-31 21:13:50.514738,27.88,28.32,0,0
2024-12-31 21:23:50.514738,27.98,28.26,0,0
2024-12-31 21:33:50.514738,27.94,27.84,0,0
2024-12-31 21:43:50.514738,27.92,28.17,1,0
2024-12-31 21:53:50.514738,27.87,28.37,0,0
2024-12-31 22:03:50.514738,27.85,28.67,0,0
2024-12-31 22:13:50.514738,27.77,28.37,0,0
2024-12-31 22:23:50.514738,27.69,28.35,0,0
2024-12-31 22:33:50.514738,27.63,28.06,0,0
2024-12-31 22:43:50.514738,27.61,28.08,0,0
2024-12-31 22:53:50.514738,27.69,28.26,0,0
2024-12-31 23:03:50.514738,27.6,27.83,0,0
2024-12-31 23:13:50.514738,27.57,27.83,0,0
2024-12-31 23:23:50.514738,27.6,27.42,0,0
2024-12-31 23:33:50.514738,27.69,27.32,0,0
2024-12-31 23:43:50.514738,27.65,27.38,0,0
2024-12-31 23:53:50.514738,27.7,27.4,0,0
2025-01-01 00:03:50.514738,27.69,27.32,0,0
2025-01-01 00:13:50.514738,27.66,27.25,0,0
2025-01-01 00:23:50.514738,27.61,26.82,0,0
2025-01-01 00:33:50.514738,27.63,27.07,0,0
2025-01-01 00:43:50.514738,27.64,27.22,0,0
2025-01-01 00:53:50.514738,27.62,27.51,0,0
2025-01-01 01:03:50.514738,27.64,27.85,0,0
2025-01-01 01:13:50.514738,27.63,27.72,0,0
2025-01-01 01:23:50.514738,27.6,27.71,0,0
2025-01-01 01:33:50.514738,27.59,27.52,0,0
2025-01-01 01:43:50.514738,27.58,27.59,0,0
2025-01-01 01:53:50.514738,27.52,27.28,0,0
2025-01-01 02:03:50.514738,27.55,27.71,0,1
2025-01-01 02:13:50.514738,27.62,27.51,0,0
2025-01-01 02:23:50.514738,27.56,27.48,0,0
2025-01-01 02:33:50.514738,27.63,27.34,0,0
2025-01-01 02:43:50.514738,27.66,27.65,0,0
2025-01-01 02:53:50.514738,27.64,27.94,0,0
2025-01-01 03:03:50.514738,27.65,27.85,0,0
2025-01-01 03:13:50.514738,27.69,27.76,0,0
2025-01-01 03:23:50.514738,27.73,27.32,0,0
2025-01-01 03:33:50.514738,27.79,26.87,0,0
2025-01-01 03:43:50.514738,27.72,26.78,0,0
2025-01-01 03:53:50.514738,27.69,27.22,0,0
2025-01-01 04:03:50.514738,27.61,27.09,0,0
2025-01-01 04:13:50.514738,27.62,27.35,0,0
2025-01-01 04:23:50.514738,27.54,27.19,0,0
2025-01-01 04:33:50.514738,27.53,26.69,0,0
2025-01-01 04:43:50.514738,27.57,26.46,0,0
2025-01-01 04:53:50.514738,27.51,26.39,0,0
2025-01-01 05:03:50.514738,27.51,26.24,0,0
2025-01-01 05:13:50.514738,27.55,26.1,0,0
2025-01-01 05:23:50.514738,27.63,26.03,0,0
2025-01-01 05:33:50.514738,27.55,25.6,0,0
2025-01-01 05:43:50.514738,27.58,25.58,0,0
2025-01-01 05:53:50.514738,27.65,26.0,0,0
2025-01-01 06:03:50.514738,27.64,25.68,0,0
2025-01-01 06:13:50.514738,27.73,25.64,0,0
2025-01-01 06:23:50.514738,27.73,26.08,0,0
2025-01-01 06:33:50.514738,27.77,26.3,0,0
2025-01-01 06:43:50.514738,27.7,25.9,0,0
2025-01-01 06:53:50.514738,27.77,26.18,0,0
2025-01-01 07:03:50.514738,27.75,25.72,0,0
2025-01-01 07:13:50.514738,27.83,26.01,0,0
2025-01-01 07:23:50.514738,27.78,25.58,0,0
2025-01-01 07:33:50.514738,27.82,25.12,0,0
2025-01-01 07:43:50.514738,27.92,25.08,0,0
2025-01-01 07:53:50.514738,27.91,25.58,0,0
2025-01-01 08:03:50.514738,27.96,25.56,0,0
2025-01-01 08:13:50.514738,27.91,25.97,1,0
2025-01-01 08:23:50.514738,27.91,26.21,0,0
2025-01-01 08:33:50.514738,27.9,26.22,0,0
2025-01-01 08:43:50.514738,27.92,25.99,0,0
2025-01-01 08:53:50.514738,28.0,25.65,0,0
2025-01-01 09:03:50.514738,27.94,25.31,0,0
2025-01-01 09:13:50.514738,27.94,25.29,1,0
2025-01-01 09:23:50.514738,27.99,25.59,0,0
2025-01-01 09:33:50.514738,27.93,25.64,0,0
2025-01-01 09:43:50.514738,27.84,25.79,0,0
2025-01-01 09:53:50.514738,27.83,25.72,0,0
2025-01-01 10:03:50.514738,27.87,26.06,0,0
2025-01-01 10:13:50.514738,27.91,25.64,0,0
2025-01-01 10:23:50.514738,27.98,26.13,0,0
2025-01-01 10:33:50.514738,27.95,25.74,1,0
2025-01-01 10:43:50.514738,27.99,25.47,0,0
2025-01-01 10:53:50.514738,27.97,25.56,1,0
2025-01-01 11:03:50.514738,27.98,25.81,0,0
2025-01-01 11:13:50.514738,27.9,25.43,0,0
2025-01-01 11:23:50.514738,27.83,25.81,0,0
2025-01-01 11:33:50.514738,27.76,25.87,0,0
2025-01-01 11:43:50.514738,27.75,26.03,0,0
2025-01-01 11:53:50.514738,27.8,25.82,0,0
2025-01-01 12:03:50.514738,27.77,25.55,0,0
2025-01-01 12:13:50.514738,27.85,25.62,0,0
2025-01-01 12:23:50.514738,27.83,25.63,0,0
2025-01-01 12:33:50.514738,27.87,25.22,0,0
2025-01-01 12:43:50.514738,27.84,25.0,0,0
2025-01-01 12:53:50.514738,27.94,25.0,0,0
2025-01-01 13:03:50.514738,27.94,25.09,1,0
2025-01-01 13:13:50.514738,27.91,25.03,0,0
2025-01-01 13:23:50.514738,27.85,25.25,0,0
2025-01-01 13:33:50.514738,27.83,25.6,0,0
2025-01-01 13:43:50.514738,27.87,25.84,0,0
2025-01-01 13:53:50.514738,27.9,25.47,0,0
2025-01-01 14:03:50.514738,27.82,25.75,0,0
2025-01-01 14:13:50.514738,27.84,25.87,0,0
2025-01-01 14:23:50.514738,27.94,25.54,0,0
2025-01-01 14:33:50.514738,27.86,25.74,0,0
2025-01-01 14:43:50.514738,27.92,25.49,0,0
2025-01-01 14:53:50.514738,27.99,25.76,0,0
2025-01-01 15:03:50.514738,27.97,26.08,0,0
2025-01-01 15:13:50.514738,27.87,25.71,0,0
2025-01-01 15:23:50.514738,27.79,25.57,0,0
2025-01-01 15:33:50.514738,27.8,25.09,0,0
2025-01-01 15:43:50.514738,27.83,25.0,0,0
2025-01-01 15:53:50.514738,27.9,25.44,0,0
2025-01-01 16:03:50.514738,27.99,25.8,0,0
2025-01-01 16:13:50.514738,27.98,25.92,1,0
2025-01-01 16:23:50.514738,27.91,26.23,1,0
2025-01-01 16:33:50.514738,27.97,26.7,0,0
2025-01-01 16:43:50.514738,27.9,26.59,0,0
2025-01-01 16:53:50.514738,27.96,26.2,0,0
2025-01-01 17:03:50.514738,27.98,26.66,0,0
2025-01-01 17:13:50.514738,27.94,26.19,1,0
2025-01-01 17:23:50.514738,27.94,26.37,0,0
2025-01-01 17:33:50.514738,27.87,26.02,0,0
2025-01-01 17:43:50.514738,27.86,26.13,0,0
2025-01-01 17:53:50.514738,27.79,26.44,0,0
2025-01-01 18:03:50.514738,27.89,26.34,0,0
2025-01-01 18:13:50.514738,27.94,26.81,0,0
2025-01-01 18:23:50.514738,27.91,26.61,0,0
2025-01-01 18:33:50.514738,27.89,26.39,0,0
2025-01-01 18:43:50.514738,27.85,25.95,0,0
2025-01-01 18:53:50.514738,27.85,25.47,0,0
2025-01-01 19:03:50.514738,27.85,25.6,0,0
2025-01-01 19:13:50.514738,27.84,25.23,0,0
2025-01-01 19:23:50.514738,27.84,25.0,0,0
2025-01-01 19:33:50.514738,27.84,25.05,0,0
2025-01-01 19:43:50.514738,27.79,25.36,0,0
2025-01-01 19:53:50.514738,27.76,25.8,0,0
2025-01-01 20:03:50.514738,27.68,25.98,0,0
2025-01-01 20:13:50.514738,27.74,26.26,0,0
2025-01-01 20:23:50.514738,27.83,25.93,0,0
2025-01-01 20:33:50.514738,27.78,26.02,0,0
2025-01-01 20:43:50.514738,27.72,26.26,0,0
2025-01-01 20:53:50.514738,27.68,26.49,0,0
2025-01-01 21:03:50.514738,27.62,26.04,0,0
2025-01-01 21:13:50.514738,27.62,26.08,0,0
2025-01-01 21:23:50.514738,27.57,25.93,0,0
2025-01-01 21:33:50.514738,27.66,25.79,0,0
2025-01-01 21:43:50.514738,27.66,25.55,0,0
2025-01-01 21:53:50.514738,27.58,25.86,0,0
2025-01-01 22:03:50.514738,27.58,25.48,0,1
2025-01-01 22:13:50.514738,27.52,25.0,0,0
2025-01-01 22:23:50.514738,27.55,25.07,0,1
2025-01-01 22:33:50.514738,27.63,25.16,0,0
2025-01-01 22:43:50.514738,27.58,25.62,0,0
2025-01-01 22:53:50.514738,27.53,26.06,0,0
2025-01-01 23:03:50.514738,27.55,26.38,0,0
2025-01-01 23:13:50.514738,27.52,26.68,0,0
2025-01-01 23:23:50.514738,27.57,26.29,0,0
2025-01-01 23:33:50.514738,27.66,26.27,0,0
2025-01-01 23:43:50.514738,27.69,25.9,0,0
2025-01-01 23:53:50.514738,27.74,25.98,0,0
2025-01-02 00:03:50.514738,27.83,26.22,0,0
2025-01-02 00:13:50.514738,27.88,26.62,0,0
2025-01-02 00:23:50.514738,27.8,26.75,0,0
2025-01-02 00:33:50.514738,27.77,27.21,0,0
2025-01-02 00:43:50.514738,27.76,27.31,0,0
2025-01-02 00:53:50.514738,27.74,26.85,0,0
2025-01-02 01:03:50.514738,27.7,27.21,0,0
2025-01-02 01:13:50.514738,27.79,27.05,0,0
2025-01-02 01:23:50.514738,27.7,26.72,0,0
2025-01-02 01:33:50.514738,27.8,26.27,0,0
2025-01-02 01:43:50.514738,27.89,25.93,0,0
2025-01-02 01:53:50.514738,27.84,25.8,0,0
2025-01-02 02:03:50.514738,27.9,25.63,0,0
2025-01-02 02:13:50.514738,27.99,25.69,0,0
2025-01-02 02:23:50.514738,27.96,25.98,0,0
2025-01-02 02:33:50.514738,28.0,25.49,0,0
2025-01-02 02:43:50.514738,27.95,25.98,0,0
2025-01-02 02:53:50.514738,27.9,25.92,0,0
2025-01-02 03:03:50.514738,27.99,26.21,0,0
2025-01-02 03:13:50.514738,27.96,26.45,0,0
2025-01-02 03:23:50.514738,27.97,26.06,0,0
2025-01-02 03:33:50.514738,27.88,25.67,0,0
2025-01-02 03:43:50.514738,27.97,26.03,0,0
2025-01-02 03:53:50.514738,27.98,25.72,0,0
2025-01-02 04:03:50.514738,27.93,25.66,0,0
2025-01-02 04:13:50.514738,27.93,25.99,0,0
2025-01-02 04:23:50.514738,27.96,25.75,0,0
2025-01-02 04:33:50.514738,27.96,25.95,1,0
2025-01-02 04:43:50.514738,27.88,25.52,0,0
2025-01-02 04:53:50.514738,27.84,25.93,0,0
2025-01-02 05:03:50.514738,27.88,26.37,0,0
2025-01-02 05:13:50.514738,27.9,26.82,0,0
2025-01-02 05:23:50.514738,27.81,26.37,0,0
2025-01-02 05:33:50.514738,27.84,26.42,0,0
2025-01-02 05:43:50.514738,27.79,26.31,0,0
2025-01-02 05:53:50.514738,27.84,26.26,0,0
2025-01-02 06:03:50.514738,27.79,26.65,0,0
2025-01-02 06:13:50.514738,27.89,26.23,0,0
2025-01-02 06:23:50.514738,27.83,26.65,0,0
2025-01-02 06:33:50.514738,27.91,26.48,0,0
2025-01-02 06:43:50.514738,27.97,26.81,0,0
2025-01-02 06:53:50.514738,27.89,27.18,0,0
2025-01-02 07:03:50.514738,27.88,27.26,0,0
2025-01-02 07:13:50.514738,27.81,27.11,0,0
2025-01-02 07:23:50.514738,27.89,27.5,0,0
2025-01-02 07:33:50.514738,27.85,27.7,0,0
2025-01-02 07:43:50.514738,27.9,27.26,0,0
2025-01-02 07:53:50.514738,27.9,27.4,0,0
2025-01-02 08:03:50.514738,27.92,27.51,0,0
2025-01-02 08:13:50.514738,27.99,27.75,0,0
2025-01-02 08:23:50.514738,27.9,28.08,0,0
2025-01-02 08:33:50.514738,27.81,28.18,0,0
2025-01-02 08:43:50.514738,27.78,28.36,0,0
2025-01-02 08:53:50.514738,27.7,28.49,0,0
2025-01-02 09:03:50.514738,27.79,28.09,0,0
2025-01-02 09:13:50.514738,27.73,27.85,0,0
2025-01-02 09:23:50.514738,27.83,27.42,0,0
2025-01-02 09:33:50.514738,27.76,27.5,0,0
2025-01-02 09:43:50.514738,27.74,27.58,0,0
2025-01-02 09:53:50.514738,27.7,27.65,0,0
2025-01-02 10:03:50.514738,27.63,27.65,0,0
2025-01-02 10:13:50.514738,27.65,27.56,0,0
2025-01-02 10:23:50.514738,27.57,27.86,0,0
2025-01-02 10:33:50.514738,27.65,28.0,0,0
2025-01-02 10:43:50.514738,27.67,28.26,0,0
2025-01-02 10:53:50.514738,27.68,28.67,0,0
2025-01-02 11:03:50.514738,27.68,28.43,0,0
2025-01-02 11:13:50.514738,27.69,28.57,0,0
2025-01-02 11:23:50.514738,27.7,28.21,0,0
2025-01-02 11:33:50.514738,27.63,28.03,0,0
2025-01-02 11:43:50.514738,27.65,28.14,0,0
2025-01-02 11:53:50.514738,27.68,28.21,0,0
2025-01-02 12:03:50.514738,27.64,28.3,0,0
2025-01-02 12:13:50.514738,27.59,28.55,0,0
2025-01-02 12:23:50.514738,27.69,28.23,0,0
2025-01-02 12:33:50.514738,27.76,28.09,0,0
2025-01-02 12:43:50.514738,27.7,28.54,0,0
2025-01-02 12:53:50.514738,27.66,28.97,0,0
2025-01-02 13:03:50.514738,27.58,28.78,0,0
2025-01-02 13:13:50.514738,27.54,29.04,0,0
2025-01-02 13:23:50.514738,27.52,28.55,0,0
2025-01-02 13:33:50.514738,27.55,28.84,0,1
2025-01-02 13:43:50.514738,27.62,28.41,0,0
2025-01-02 13:53:50.514738,27.6,28.28,0,0
2025-01-02 14:03:50.514738,27.59,28.56,0,0
2025-01-02 14:13:50.514738,27.6,28.47,0,1
2025-01-02 14:23:50.514738,27.65,28.27,0,0
2025-01-02 14:33:50.514738,27.67,28.38,0,0
2025-01-02 14:43:50.514738,27.65,28.3,0,0
2025-01-02 14:53:50.514738,27.71,28.01,0,0
2025-01-02 15:03:50.514738,27.74,27.52,0,0
2025-01-02 15:13:50.514738,27.77,27.49,0,0
2025-01-02 15:23:50.514738,27.85,27.58,0,0
2025-01-02 15:33:50.514738,27.84,27.54,0,0
2025-01-02 15:43:50.514738,27.91,27.44,0,0
2025-01-02 15:53:50.514738,27.95,27.79,0,0
2025-01-02 16:03:50.514738,27.86,28.07,0,0
2025-01-02 16:13:50.514738,27.83,27.85,0,0
2025-01-02 16:23:50.514738,27.82,28.21,0,0
2025-01-02 16:33:50.514738,27.92,27.83,0,0
2025-01-02 16:43:50.514738,27.89,27.47,0,0
2025-01-02 16:53:50.514738,27.85,27.37,0,0
2025-01-02 17:03:50.514738,27.86,27.68,0,0
2025-01-02 17:13:50.514738,27.78,27.43,0,0
2025-01-02 17:23:50.514738,27.76,27.3,0,0
2025-01-02 17:33:50.514738,27.76,27.48,0,0
2025-01-02 17:43:50.514738,27.73,27.15,0,0
2025-01-02 17:53:50.514738,27.75,27.06,0,0
2025-01-02 18:03:50.514738,27.76,26.8,0,0
2025-01-02 18:13:50.514738,27.67,26.51,0,0
2025-01-02 18:23:50.514738,27.62,26.65,0,0
2025-01-02 18:33:50.514738,27.63,26.39,0,0
2025-01-02 18:43:50.514738,27.57,26.12,0,0
2025-01-02 18:53:50.514738,27.55,26.61,0,0
2025-01-02 19:03:50.514738,27.51,26.45,0,0
2025-01-02 19:13:50.514738,27.54,26.62,0,1
2025-01-02 19:23:50.514738,27.54,26.4,0,0
2025-01-02 19:33:50.514738,27.62,26.31,0,0
2025-01-02 19:43:50.514738,27.72,26.55,0,0
2025-01-02 19:53:50.514738,27.62,26.59,0,0
2025-01-02 20:03:50.514738,27.6,26.74,0,0
2025-01-02 20:13:50.514738,27.55,26.35,0,0
2025-01-02 20:23:50.514738,27.52,26.15,0,0
2025-01-02 20:33:50.514738,27.58,26.46,0,0
2025-01-02 20:43:50.514738,27.67,26.47,0,0
2025-01-02 20:53:50.514738,27.66,26.53,0,0
2025-01-02 21:03:50.514738,27.6,26.76,0,0
2025-01-02 21:13:50.514738,27.69,26.53,0,0
2025-01-02 21:23:50.514738,27.71,26.2,0,0
2025-01-02 21:33:50.514738,27.67,26.65,0,0
2025-01-02 21:43:50.514738,27.75,26.98,0,0
2025-01-02 21:53:50.514738,27.72,26.53,0,0
2025-01-02 22:03:50.514738,27.69,26.96,0,0
2025-01-02 22:13:50.514738,27.78,26.52,0,0
2025-01-02 22:23:50.514738,27.83,26.85,0,0
2025-01-02 22:33:50.514738,27.75,26.75,0,0
2025-01-02 22:43:50.514738,27.77,26.95,0,0
2025-01-02 22:53:50.514738,27.76,27.03,0,0
2025-01-02 23:03:50.514738,27.78,26.7,0,0
2025-01-02 23:13:50.514738,27.84,26.21,0,0
2025-01-02 23:23:50.514738,27.86,26.54,0,0
2025-01-02 23:33:50.514738,27.95,26.12,0,0
2025-01-02 23:43:50.514738,27.91,26.42,0,0
2025-01-02 23:53:50.514738,27.85,26.81,0,0
2025-01-03 00:03:50.514738,27.94,26.87,0,0
2025-01-03 00:13:50.514738,27.87,26.67,0,0
2025-01-03 00:23:50.514738,27.86,26.95,0,0
2025-01-03 00:33:50.514738,27.9,26.73,0,0
2025-01-03 00:43:50.514738,27.82,26.77,0,0
2025-01-03 00:53:50.514738,27.73,26.8,0,0
2025-01-03 01:03:50.514738,27.81,27.17,0,0
2025-01-03 01:13:50.514738,27.86,27.25,0,0
2025-01-03 01:23:50.514738,27.8,27.22,0,0
2025-01-03 01:33:50.514738,27.74,27.03,0,0
2025-01-03 01:43:50.514738,27.69,26.87,0,0
2025-01-03 01:53:50.514738,27.75,27.19,0,0
2025-01-03 02:03:50.514738,27.68,27.69,0,0
2025-01-03 02:13:50.514738,27.62,27.35,0,0
2025-01-03 02:23:50.514738,27.56,27.47,0,0
2025-01-03 02:33:50.514738,27.58,27.72,0,0
2025-01-03 02:43:50.514738,27.64,28.19,0,0
2025-01-03 02:53:50.514738,27.68,28.11,0,0
2025-01-03 03:03:50.514738,27.6,28.27,0,0
2025-01-03 03:13:50.514738,27.62,28.21,0,0
2025-01-03 03:23:50.514738,27.57,28.45,0,0
2025-01-03 03:33:50.514738,27.57,28.04,0,0
2025-01-03 03:43:50.514738,27.51,28.42,0,0
2025-01-03 03:53:50.514738,27.51,28.86,0,1
2025-01-03 04:03:50.514738,27.59,28.58,0,1
2025-01-03 04:13:50.514738,27.55,28.86,0,0
2025-01-03 04:23:50.514738,27.6,28.77,0,0
2025-01-03 04:33:50.514738,27.62,28.35,0,0
2025-01-03 04:43:50.514738,27.71,28.06,0,0
2025-01-03 04:53:50.514738,27.67,28.1,0,0
2025-01-03 05:03:50.514738,27.74,28.21,0,0
2025-01-03 05:13:50.514738,27.83,28.29,0,0
2025-01-03 05:23:50.514738,27.73,28.35,0,0
2025-01-03 05:33:50.514738,27.75,28.18,0,0
2025-01-03 05:43:50.514738,27.84,28.12,0,0
2025-01-03 05:53:50.514738,27.74,27.97,0,0
2025-01-03 06:03:50.514738,27.68,27.96,0,0
2025-01-03 06:13:50.514738,27.58,28.13,0,0
2025-01-03 06:23:50.514738,27.53,28.14,0,0
2025-01-03 06:33:50.514738,27.6,28.33,0,1
2025-01-03 06:43:50.514738,27.66,28.71,0,0
2025-01-03 06:53:50.514738,27.64,28.93,0,0
2025-01-03 07:03:50.514738,27.57,28.79,0,0
2025-01-03 07:13:50.514738,27.64,29.11,0,0
2025-01-03 07:23:50.514738,27.69,28.79,0,0
2025-01-03 07:33:50.514738,27.6,28.88,0,0
2025-01-03 07:43:50.514738,27.56,28.72,0,0
2025-01-03 07:53:50.514738,27.65,29.15,0,0
2025-01-03 08:03:50.514738,27.64,28.75,0,0
2025-01-03 08:13:50.514738,27.67,28.63,0,0
2025-01-03 08:23:50.514738,27.64,28.45,0,0
2025-01-03 08:33:50.514738,27.73,27.98,0,0
2025-01-03 08:43:50.514738,27.74,27.64,0,0
2025-01-03 08:53:50.514738,27.8,27.23,0,0
2025-01-03 09:03:50.514738,27.8,27.71,0,0
2025-01-03 09:13:50.514738,27.79,27.79,0,0
2025-01-03 09:23:50.514738,27.87,27.53,0,0
2025-01-03 09:33:50.514738,27.79,27.69,0,0
2025-01-03 09:43:50.514738,27.87,27.93,0,0
2025-01-03 09:53:50.514738,27.85,27.99,0,0
2025-01-03 10:03:50.514738,27.94,27.56,0,0
2025-01-03 10:13:50.514738,27.92,27.42,0,0
2025-01-03 10:23:50.514738,27.98,27.16,0,0
